col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
503,Hanna and Laramie Basins,CSR,3,15,23100.8,1,1,292,192,70,358.9,280.3833,Kinderhookian,Leonardian,3,shale siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.4375|limestone carbonate sedimentary  ~ 0.4792,shallow subtidal carbonate marine  ~ 0.25|reef carbonate marine  ~ 0.25|marine  marine  ~ 0.25|marginal marine  marine  ~ 0.25,,2,2
159,"Cooke and Grayson Counties, Texas, Southern Oklahoma Folded Belt",TOT,20,7,21138.2,1,1,4752,2774,152,382.7,302.5,Fingerlakesian,Virgilian,1,shale siliciclastic sedimentary  ~ 0.4484|sandstone siliciclastic sedimentary  ~ 0.0655|conglomerate siliciclastic sedimentary  ~ 0.0238|limestone carbonate sedimentary  ~ 0.4484|chert chemical sedimentary  ~ 0.0139,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,oil/gas indet. hydrocarbon energy  ~ 1,6,1
385,Southern Maine,NE,11,18,22863.6,1,1,0,0,0,343.5,322.15,Meramecian,Morrowan,0,granite plutonic igneous  ~ 1,,,2,2
1615,"Fernie Basin: Elko, Fernie","Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,61,11403,1,12,1343,1343,1343,362.225,312,Famennian,Atokan,0,shale siliciclastic sedimentary  ~ 0.1111|sandstone siliciclastic sedimentary  ~ 0.3677|limestone carbonate sedimentary  ~ 0.3571|dolomite carbonate sedimentary  ~ 0.1455|chert chemical sedimentary  ~ 0.0185,eolian indet. eolian non-marine  ~ 0.1111|inferred marine  marine  ~ 0.8889,,9,4
520,East Basin Texas (east),GC,5,5,37427.8,1,1,3106,3106,0,470,312,Whiterock,Atokan,0,shale siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.4167|metamorphic metamorphic metamorphic  ~ 0.125|slate metasedimentary metamorphic  ~ 0.125|phyllite metasedimentary metamorphic  ~ 0.125|quartzite metasedimentary metamorphic  ~ 0.125,inferred marine  marine  ~ 1,,2,1
443,Cincinnati Arch - Southwestern Ohio,MBA,6,18,12681.5,1,1,168,149,14,360.425,343.5,Conewangan,Osagean,1,siliciclastic siliciclastic sedimentary  ~ 0.2|shale siliciclastic sedimentary  ~ 0.3619|sandstone siliciclastic sedimentary  ~ 0.4381,inferred marine  marine  ~ 1,,5,1
371,Lower Hudson Valley,NE,11,4,6152.1,1,1,0,0,0,343.5,321.94,Meramecian,Morrowan,0,granite plutonic igneous  ~ 1,,,1,1
632,"Southern Nova Scotia, Scotian Shelf",II,22,29,13196.6,1,2,15,15,0,344.86,332.05,Osagean,Chesterian,0,limestone carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,2,2
51,Verde Valley,SSMC,19,5,49841.9,1,1,515,515,0,342.0833,286.225,Meramecian,Wolfcampian,7,mudstone siliciclastic sedimentary  ~ 0.0417|shale siliciclastic sedimentary  ~ 0.0476|siltstone siliciclastic sedimentary  ~ 0.2381|sandstone siliciclastic sedimentary  ~ 0.2083|conglomerate siliciclastic sedimentary  ~ 0.0417|limestone carbonate sedimentary  ~ 0.4226,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,2
57,Sierra Diablo,SSMC,19,10,26722.7,1,1,41,41,0,326.15,298.9,Chesterian,Virgilian,7,shale siliciclastic sedimentary  ~ 0.6439|limestone carbonate sedimentary  ~ 0.3106|chert chemical sedimentary  ~ 0.0454,inferred marine  marine  ~ 1,,2,2
55,Organ Mountain Southern San Andres Mountain,SSMC,19,9,8200.6,1,1,1344,1187,253,360.425,298.9,Conewangan,Virgilian,4,shale siliciclastic sedimentary  ~ 0.2562|siltstone siliciclastic sedimentary  ~ 0.0856|sandstone siliciclastic sedimentary  ~ 0.0578|limestone carbonate sedimentary  ~ 0.4812|dolomite carbonate sedimentary  ~ 0.0463|gypsum evaporite sedimentary  ~ 0.0065|chert chemical sedimentary  ~ 0.0664,deep-water indet. siliciclastic marine  ~ 0.1111|marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.5556,,9,2
555,Indians Ranch,CCA,2,9,5247.8,1,1,0,0,0,396.875,74.975,Emsian,Campanian,0,granodiorite plutonic igneous  ~ 0.1667|gneiss metamorphic metamorphic  ~ 0.8333,,,1,1
329,"Glacier National Park Area, Northwestern Montana",NRW,13,6,13495.4,1,1,500,500,0,353.35,337.125,Kinderhookian,Meramecian,0,shale siliciclastic sedimentary  ~ 0.0454|limestone carbonate sedimentary  ~ 0.3106|dolomite carbonate sedimentary  ~ 0.4167|chert chemical sedimentary  ~ 0.2273,marine  marine  ~ 1,oil reservoir hydrocarbon energy  ~ 1,2,1
811,Southeastern Kentucky: South of Pine Mtn,SAP,17,19.01,1315.4,1,1,3346,2469,512,370.4,313.75,Cassadagan,Atokan,33,shale siliciclastic sedimentary  ~ 0.411|siltstone siliciclastic sedimentary  ~ 0.0656|sandstone siliciclastic sedimentary  ~ 0.3554|limestone carbonate sedimentary  ~ 0.1192|dolomite carbonate sedimentary  ~ 0.0072|coal organic sedimentary  ~ 0.0054|chert chemical sedimentary  ~ 0.0362,marine  marine  ~ 0.0435|inferred marine  marine  ~ 0.9565,oil reservoir hydrocarbon energy  ~ 0.25|gas reservoir hydrocarbon energy  ~ 0.5|oil shale hydrocarbon energy  ~ 0.125|coal coal energy  ~ 0.125,23,2
362,"Middle, Georgia Piedmont",PBR,15,14,4126.9,1,1,0,0,0,326.15,305.425,Chesterian,Missourian,0,granite plutonic igneous  ~ 0.909|gneiss metamorphic metamorphic  ~ 0.0909,,,1,1
27,"Washington & Smyth Counties, Virginia: West of Pulaski Fault",SAP,17,23,2774.7,1,1,1888,1778,530,360.425,326.15,Conewangan,Chesterian,3,mudstone siliciclastic sedimentary  ~ 0.0185|shale siliciclastic sedimentary  ~ 0.2099|siltstone siliciclastic sedimentary  ~ 0.0926|sandstone siliciclastic sedimentary  ~ 0.1605|limestone carbonate sedimentary  ~ 0.5|chert chemical sedimentary  ~ 0.0185,marine  marine  ~ 0.1111|inferred marine  marine  ~ 0.8889,gas indet. hydrocarbon energy  ~ 1,9,1
68,Midland Basin,SSMC,19,21,20933.9,1,1,1236,1236,0,366.8,294.675,Cassadagan,Wolfcampian,0,shale siliciclastic sedimentary  ~ 0.4554|limestone carbonate sedimentary  ~ 0.5268|chert chemical sedimentary  ~ 0.0179,inferred marine  marine  ~ 1,gas indet. hydrocarbon energy  ~ 0.4|oil indet. hydrocarbon energy  ~ 0.6,8,4
424,"Kuiu - Kupreanof Island, Southeast Alaska",SAL,16,32,28005.9,1,1,2075,2075,0,383.95,294.675,Givetian,Wolfcampian,0,greywacke siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.4286|basalt volcanic igneous  ~ 0.0357|tuff volcanic igneous  ~ 0.119|schist metamorphic metamorphic  ~ 0.1136|greenstone metamorphic metamorphic  ~ 0.1136|marble metasedimentary metamorphic  ~ 0.0227|argillite siliciclastic sedimentary  ~ 0.0833,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,4,1
1560,Head of Tanquary Fiord,Sheet 3: Canadian Arctic,43,60,7159.3,1,11,150,150,150,307.5,298.9,Desmoinesian,Gzhelian,0,shale siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.125|conglomerate siliciclastic sedimentary  ~ 0.625|limestone carbonate sedimentary  ~ 0.125,non-marine  non-marine  ~ 1,,1,1
1521,"Melville Island, northeast",Sheet 1: Canadian Arctic,41,21,57219.6,1,11,2650,2650,2650,320.05,290.1,Morrowan,Sakmarian,0,shale siliciclastic sedimentary  ~ 0.4197|siltstone siliciclastic sedimentary  ~ 0.0714|sandstone siliciclastic sedimentary  ~ 0.3125|conglomerate siliciclastic sedimentary  ~ 0.0625|limestone carbonate sedimentary  ~ 0.134,inferred marine  marine  ~ 1,,2,2
1459,"Coast Mountains, 54-55 degrees N East of Work Channel",Sheet 1: Canadian Cordillera,36,26,24984.7,1,10,0,0,0,368.875,304.275,Famennian,Missourian,0,granodiorite plutonic igneous  ~ 1,,,1,1
297,"Washington County, Maryland",NAP,9,14,4416.8,1,1,212,212,0,358.9,349.5,Kinderhookian,Osagean,4,shale siliciclastic sedimentary  ~ 0.375|sandstone siliciclastic sedimentary  ~ 0.625,fluvial indet. fluvial non-marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
1648,White Mountains,"Sheet 1: Northwest, Yukon Territories",44,3,3306.8,1,12,210,210,210,328.975,307.5,Serpukhovian,Desmoinesian,0,sandstone siliciclastic sedimentary  ~ 0.1667|limestone carbonate sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
527,"Central Mississippi Uplift and Southern Flank Newton County, Mississippi",GC,5,12,24818.9,1,1,0,0,0,343.5,312,Meramecian,Atokan,0,shale siliciclastic sedimentary  ~ 0.8333|sandstone siliciclastic sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
102,"Pawnee County, Nebraska",MC,7,20,13951.7,1,1,129,129,0,305.425,300.1,Missourian,Virgilian,6,shale siliciclastic sedimentary  ~ 0.5228|sandstone siliciclastic sedimentary  ~ 0.0321|limestone carbonate sedimentary  ~ 0.4389|coal organic sedimentary  ~ 0.0062,inferred marine  marine  ~ 1,,23,1
430,Southern Peninsula - Sw Michigan,MBA,6,5,26097.2,1,1,835,465,290,365,308.1,Conewangan,Desmoinesian,2,siliciclastic siliciclastic sedimentary  ~ 0.0595|shale siliciclastic sedimentary  ~ 0.4385|sandstone siliciclastic sedimentary  ~ 0.1558|conglomerate siliciclastic sedimentary  ~ 0.0119|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0232|carbonate carbonate sedimentary  ~ 0.0923|limestone carbonate sedimentary  ~ 0.0939|gypsum evaporite sedimentary  ~ 0.0278|anhydrite evaporite sedimentary  ~ 0.0208|coal organic sedimentary  ~ 0.006|ironstone chemical sedimentary  ~ 0.006|clay siliciclastic sedimentary  ~ 0.0645,inferred marine  marine  ~ 1,gas indet. hydrocarbon energy  ~ 0.5|coal coal energy  ~ 0.5,12,4
395,West Charley River,NAL,8,25,21482.9,1,1,0,0,0,353.35,286.225,Kinderhookian,Wolfcampian,0,limestone carbonate sedimentary  ~ 0.1429|dolomite carbonate sedimentary  ~ 0.1429|argillite siliciclastic sedimentary  ~ 0.7143,inferred marine  marine  ~ 1,,1,1
466,"Pioche Area, Nevada",GB,4,12,18636.1,1,1,1610,1160,110,372.2,310.5,Cassadagan,Desmoinesian,2,shale siliciclastic sedimentary  ~ 0.3619|siltstone siliciclastic sedimentary  ~ 0.0583|sandstone siliciclastic sedimentary  ~ 0.0333|conglomerate siliciclastic sedimentary  ~ 0.0286|limestone carbonate sedimentary  ~ 0.35|chert chemical sedimentary  ~ 0.025|quartzite metasedimentary metamorphic  ~ 0.1429,marine  marine  ~ 0.2|inferred marine  marine  ~ 0.8,,5,1
330,"Southern Disturbed Belt, Northwestern Montana",NRW,13,7,18357.6,1,1,560,245,245,353.35,336.4167,Kinderhookian,Meramecian,1,shale siliciclastic sedimentary  ~ 0.0303|limestone carbonate sedimentary  ~ 0.2071|dolomite carbonate sedimentary  ~ 0.6111|chert chemical sedimentary  ~ 0.1515,open shallow subtidal carbonate marine  ~ 0.3333|marine  marine  ~ 0.6667,oil reservoir hydrocarbon energy  ~ 1,3,1
474,"Confusion and House Ranges, Utah",GB,4,20,8202.6,1,1,1690,1690,0,379,310.5,Chemungian,Desmoinesian,60,shale siliciclastic sedimentary  ~ 0.4167|siltstone siliciclastic sedimentary  ~ 0.0357|limestone carbonate sedimentary  ~ 0.5477,marine  marine  ~ 0.75|inferred marine  marine  ~ 0.25,,4,1
3,"Jackson County, Alabama",SAP,17,2,4134.1,1,1,522,331,225,351.5,322.15,Osagean,Morrowan,7,shale siliciclastic sedimentary  ~ 0.1597|siltstone siliciclastic sedimentary  ~ 0.0167|sandstone siliciclastic sedimentary  ~ 0.0944|conglomerate siliciclastic sedimentary  ~ 0.0167|limestone carbonate sedimentary  ~ 0.4332|coal organic sedimentary  ~ 0.0333|chert chemical sedimentary  ~ 0.1905|clay siliciclastic sedimentary  ~ 0.0555,inferred marine  marine  ~ 1,coal coal energy  ~ 1,6,1
311,West-central New York,NAP,9,28,26815.3,1,1,28,28,0,319.714,317.25,Morrowan,Atokan,0,conglomerate siliciclastic sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
168,Devils River Uplift Portion of Ouachita Tectonic Belt,TOT,20,16,28585.7,1,1,6000,6000,0,471.925,312,Arenigian,Atokan,0,shale siliciclastic sedimentary  ~ 0.3939|sandstone siliciclastic sedimentary  ~ 0.1666|limestone carbonate sedimentary  ~ 0.0454|chert chemical sedimentary  ~ 0.1666|phyllite metasedimentary metamorphic  ~ 0.2273,inferred marine  marine  ~ 1,,2,1
41,"Highland to Craig County, Virginia",NAP,9,4,5739.5,1,1,165,110,110,358.9,341.375,Kinderhookian,Meramecian,0,shale siliciclastic sedimentary  ~ 0.5834|sandstone siliciclastic sedimentary  ~ 0.4167,inferred marine  marine  ~ 1,,2,1
1468,Prince George,Sheet 2: Canadian Cordillera,37,35,48089.2,1,10,250,250,250,358.9,267.875,Tournaisian,Wordian,0,amphibolite metamorphic metamorphic  ~ 0.8333|serpentinite metamorphic metamorphic  ~ 0.1667,,,1,1
1437,"St. Elias Mountains, Kluane Ranges",Sheet 1: Canadian Cordillera,36,3,22108.4,1,10,3000,3000,0,305.425,291.45,Missourian,Sakmarian,0,breccia siliciclastic sedimentary  ~ 0.125|gabbro plutonic igneous  ~ 0.5|andesite volcanic igneous  ~ 0.125|basalt volcanic igneous  ~ 0.125|tuff volcanic igneous  ~ 0.125,inferred marine  marine  ~ 1,,2,1
388,Merrimack Synclinorium - Milford Anticline East Central Massachusetts,NE,11,21,5124,1,1,480,200,50,412.9,307.5,Gedinnian,Desmoinesian,0,arkose siliciclastic sedimentary  ~ 0.037|conglomerate siliciclastic sedimentary  ~ 0.3148|anthracite organic sedimentary  ~ 0.037|granite plutonic igneous  ~ 0.2381|diorite plutonic igneous  ~ 0.0476|tonalite plutonic igneous  ~ 0.0476|slate metasedimentary metamorphic  ~ 0.037|phyllite metasedimentary metamorphic  ~ 0.2408,non-marine  non-marine  ~ 0.5|inferred marine  marine  ~ 0.5,,3,2
1522,Cameron Island,Sheet 1: Canadian Arctic,41,22,45513.8,1,11,1990,1990,1990,303.7,298.05,Virgilian,Asselian,0,shale siliciclastic sedimentary  ~ 0.1429|siltstone siliciclastic sedimentary  ~ 0.7143|sandstone siliciclastic sedimentary  ~ 0.1429,inferred marine  marine  ~ 1,,1,1
1686,Column D,Parana Basin,48,4,169978.2,8,29,425,425,425,309.05,296.0667,Moscovian,Asselian,0,sandstone siliciclastic sedimentary  ~ 0.7143|conglomerate siliciclastic sedimentary  ~ 0.1429|diamictite siliciclastic sedimentary  ~ 0.1429,fluvial indet. fluvial non-marine  ~ 0.5|glacial indet. glacial non-marine  ~ 0.5,,1,1
1656,Eagle Plain,"Sheet 1: Northwest, Yukon Territories",44,11,11581.2,1,12,2420,2420,2420,362.225,306,Famennian,Desmoinesian,7,shale siliciclastic sedimentary  ~ 0.2187|sandstone siliciclastic sedimentary  ~ 0.3187|conglomerate siliciclastic sedimentary  ~ 0.0536|limestone carbonate sedimentary  ~ 0.3076|dolomite carbonate sedimentary  ~ 0.0508|chert chemical sedimentary  ~ 0.0508,inferred marine  marine  ~ 1,,5,1
501,Eastern Unita Basin,CSR,3,17,22151.4,1,1,826,559,295,358.9,307.5,Kinderhookian,Desmoinesian,0,shale siliciclastic sedimentary  ~ 0.2044|sandstone siliciclastic sedimentary  ~ 0.3472|limestone carbonate sedimentary  ~ 0.4484,marine  marine  ~ 0.875|eolian indet. eolian non-marine  ~ 0.125,gold mineral precious commodity  ~ 1,7,1
339,Cedar Creek Anticline Southwest Basin,NRW,13,16,40684.6,1,1,1120,750,460,360.425,294.675,Conewangan,Wolfcampian,0,shale siliciclastic sedimentary  ~ 0.2607|siltstone siliciclastic sedimentary  ~ 0.0601|sandstone siliciclastic sedimentary  ~ 0.2792|carbonate carbonate sedimentary  ~ 0.0857|limestone carbonate sedimentary  ~ 0.2607|dolomite carbonate sedimentary  ~ 0.0143|halite evaporite sedimentary  ~ 0.0125|anhydrite evaporite sedimentary  ~ 0.0268,alluvial fan landscape non-marine  ~ 0.1|inferred marine  marine  ~ 0.9,gas indet. hydrocarbon energy  ~ 0.2857|oil indet. hydrocarbon energy  ~ 0.7143,10,2
1574,NW of Clements Markham River,Sheet 3: Canadian Arctic,43,74,1485.2,1,11,1000,1000,1000,309.7333,287.4,Moscovian,Artinskian,0,sandstone siliciclastic sedimentary  ~ 0.0833|conglomerate siliciclastic sedimentary  ~ 0.4167|dolomite carbonate sedimentary  ~ 0.4167|anhydrite evaporite sedimentary  ~ 0.0833,non-marine  non-marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
531,Mobile County Alabama,GC,5,16,8593.6,1,1,69,69,0,358.9,343.5,Kinderhookian,Osagean,0,phyllite metasedimentary metamorphic  ~ 0.5|schist metamorphic metamorphic  ~ 0.5,,,1,1
631,Western Novia Scotia,II,22,28,31447.7,1,2,2408,853,487,353.35,306,Kinderhookian,Desmoinesian,60,shale siliciclastic sedimentary  ~ 0.1869|sandstone siliciclastic sedimentary  ~ 0.5202|conglomerate siliciclastic sedimentary  ~ 0.1869|limestone carbonate sedimentary  ~ 0.0152|gypsum evaporite sedimentary  ~ 0.0758|clay siliciclastic sedimentary  ~ 0.0152,non-marine  non-marine  ~ 0.6667|inferred marine  marine  ~ 0.3333,,3,2
382,North - Central Maine,NE,11,15,15247,1,1,0,0,0,395.6834,343.5,Emsian,Osagean,0,granite plutonic igneous  ~ 1,,,1,1
509,Granite Mountains Uplift and Shirley Basin,CSR,3,9,21201.1,1,1,365,244,116,358.9,286.225,Kinderhookian,Wolfcampian,1,shale siliciclastic sedimentary  ~ 0.1389|sandstone siliciclastic sedimentary  ~ 0.3472|limestone carbonate sedimentary  ~ 0.3472|dolomite carbonate sedimentary  ~ 0.125|chert chemical sedimentary  ~ 0.0417,transition zone/lower shoreface siliciclastic marine  ~ 0.3333|marine  marine  ~ 0.3333|eolian indet. eolian non-marine  ~ 0.3333,,3,2
392,East - Central Maine,NE,11,25,13161.5,1,1,0,0,0,353.35,343.5,Kinderhookian,Osagean,0,granite plutonic igneous  ~ 0.9048|diorite plutonic igneous  ~ 0.0476|gabbro plutonic igneous  ~ 0.0476,,,3,1
389,Eastern Maine,NE,11,22,15706.2,1,1,0,0,0,337.125,322.15,Meramecian,Morrowan,0,sandstone siliciclastic sedimentary  ~ 0.1667|conglomerate siliciclastic sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
621,Central and Northeastern Cape Breton Island,II,22,44,14831.9,1,2,4053,3596,1524,353.35,306,Kinderhookian,Desmoinesian,2,shale siliciclastic sedimentary  ~ 0.1875|siltstone siliciclastic sedimentary  ~ 0.0313|sandstone siliciclastic sedimentary  ~ 0.3438|conglomerate siliciclastic sedimentary  ~ 0.2188|limestone carbonate sedimentary  ~ 0.1563|coal organic sedimentary  ~ 0.0625,non-marine  non-marine  ~ 0.75|inferred marine  marine  ~ 0.25,,4,2
1490,"Tuchodi Lakes, Trutch Ware",Sheet 3: Canadian Cordillera,40,72,9949.8,1,10,300,80,80,383.95,318.975,Givetian,Namurian,0,shale siliciclastic sedimentary  ~ 0.2143|siltstone siliciclastic sedimentary  ~ 0.0357|sandstone siliciclastic sedimentary  ~ 0.1786|limestone carbonate sedimentary  ~ 0.1851|dolomite carbonate sedimentary  ~ 0.1136|chert chemical sedimentary  ~ 0.2727,inferred marine  marine  ~ 1,,4,1
47,"Northeast Valley & Ridge, West Virginia",NAP,9,10,4248,1,1,350,245,190,360.2725,351.5,Conewangan,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.5278|sandstone siliciclastic sedimentary  ~ 0.4167|conglomerate siliciclastic sedimentary  ~ 0.0556,inferred marine  marine  ~ 1,,3,1
1682,Neuquén Basin: Aguada Pichana region,Nequen Basin,47,1,197247.7,8,26,0,0,0,419.2,252.17,Devonian,Permian,0,granite plutonic igneous  ~ 1,,,1,1
488,Estancia Basin,CSR,3,30,44982.5,1,1,1060,547,116,351.5,286.225,Osagean,Wolfcampian,50,shale siliciclastic sedimentary  ~ 0.1025|sandstone siliciclastic sedimentary  ~ 0.162|arkose siliciclastic sedimentary  ~ 0.0694|conglomerate siliciclastic sedimentary  ~ 0.0139|breccia siliciclastic sedimentary  ~ 0.0238|limestone carbonate sedimentary  ~ 0.6283,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,6,2
84,"Sheridan County, Nebraska",MC,7,7,44074.5,1,1,120,105,30,312,302.5,Desmoinesian,Virgilian,0,sand siliciclastic sedimentary  ~ 0.0357|shale siliciclastic sedimentary  ~ 0.2917|sandstone siliciclastic sedimentary  ~ 0.0714|limestone carbonate sedimentary  ~ 0.6012,inferred marine  marine  ~ 1,,4,1
1685,Column C,Parana Basin,48,3,124000.6,8,29,490,490,490,304.525,293.7,Kasimovian,Sakmarian,0,sandstone siliciclastic sedimentary  ~ 0.7143|conglomerate siliciclastic sedimentary  ~ 0.1429|diamictite siliciclastic sedimentary  ~ 0.1429,fluvial indet. fluvial non-marine  ~ 0.5|glacial indet. glacial non-marine  ~ 0.5,,1,1
433,Illinois Basin - Southwestern Illinois,MBA,6,8,27449.9,1,1,1508,1156,292,358.9,304.275,Kinderhookian,Missourian,18,claystone siliciclastic sedimentary  ~ 0.0169|mudstone siliciclastic sedimentary  ~ 0.0085|shale siliciclastic sedimentary  ~ 0.2108|siltstone siliciclastic sedimentary  ~ 0.0499|sandstone siliciclastic sedimentary  ~ 0.1566|conglomerate siliciclastic sedimentary  ~ 0.0008|limestone carbonate sedimentary  ~ 0.3372|dolomite carbonate sedimentary  ~ 0.0335|evaporite evaporite sedimentary  ~ 0.004|coal organic sedimentary  ~ 0.1412|chert chemical sedimentary  ~ 0.0329|clay siliciclastic sedimentary  ~ 0.0077,marine  marine  ~ 0.2419|fluvial-deltaic indet. fluvial non-marine  ~ 0.0484|inferred marine  marine  ~ 0.7097,oil/gas indet. hydrocarbon energy  ~ 0.6667|oil indet. hydrocarbon energy  ~ 0.3333,59,2
1740,DDH 9124,Owambo,62,2,161177.3,9,49,300,100,100,302.5,279.3,Gzhelian,Artinskian,0,shale siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.625|diamictite siliciclastic sedimentary  ~ 0.125|coal organic sedimentary  ~ 0.125,glacial indet. glacial non-marine  ~ 0.5|non-marine  non-marine  ~ 0.5,,1,1
321,"West Central Alaska Range, McKinley Area",SAL,16,6,36919.4,1,1,0,0,0,307.5,228,Desmoinesian,Carnian,0,sandstone siliciclastic sedimentary  ~ 0.5|phyllite metasedimentary metamorphic  ~ 0.5,marine  marine  ~ 1,,2,1
230,Old Dad Mountains,SCA,18,29,8304.3,1,1,1145,1145,0,358.715,279.575,Kinderhookian,Leonardian,65,sandstone siliciclastic sedimentary  ~ 0.0714|limestone carbonate sedimentary  ~ 0.7143|dolomite carbonate sedimentary  ~ 0.1429|quartzite metasedimentary metamorphic  ~ 0.0714,marine  marine  ~ 1,,2,2
104,"Boone County, Missouri",MC,7,22,42831.5,1,1,100,100,0,357.6666,310.5,Kinderhookian,Desmoinesian,8,shale siliciclastic sedimentary  ~ 0.0417|sandstone siliciclastic sedimentary  ~ 0.2083|conglomerate siliciclastic sedimentary  ~ 0.25|limestone carbonate sedimentary  ~ 0.5,marine  marine  ~ 0.25|inferred marine  marine  ~ 0.75,,4,4
481,"Central Wasatch Autochthon, Utah",GB,4,27,7024.4,1,1,1370,1370,0,358.9,305.425,Kinderhookian,Missourian,1,mudstone siliciclastic sedimentary  ~ 0.1042|shale siliciclastic sedimentary  ~ 0.122|siltstone siliciclastic sedimentary  ~ 0.0208|sandstone siliciclastic sedimentary  ~ 0.122|limestone carbonate sedimentary  ~ 0.4673|dolomite carbonate sedimentary  ~ 0.1637,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,8,2
1614,Waterton Pincher Creek,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,62,13000.8,1,12,460,460,460,362.225,334.85,Famennian,Visean,0,shale siliciclastic sedimentary  ~ 0.067|siltstone siliciclastic sedimentary  ~ 0.2083|limestone carbonate sedimentary  ~ 0.5848|dolomite carbonate sedimentary  ~ 0.0729|anhydrite evaporite sedimentary  ~ 0.0313|chert chemical sedimentary  ~ 0.0357,marine  marine  ~ 0.75|inferred marine  marine  ~ 0.25,,4,2
288,Survey Pass Composite,NAL,8,21,24725.8,1,1,1200,1200,0,360.425,326.15,Conewangan,Chesterian,0,shale siliciclastic sedimentary  ~ 0.25|siltstone siliciclastic sedimentary  ~ 0.2083|sandstone siliciclastic sedimentary  ~ 0.1136|conglomerate siliciclastic sedimentary  ~ 0.1553|limestone carbonate sedimentary  ~ 0.2083|chert chemical sedimentary  ~ 0.0417|schist metamorphic metamorphic  ~ 0.0227,marine  marine  ~ 0.5|alluvial fan landscape non-marine  ~ 0.3333|inferred marine  marine  ~ 0.1667,,4,1
1463,Nakina Lake,Sheet 1: Canadian Cordillera,36,30,15844.2,1,10,3500,3000,3000,358.9,230.25,Tournaisian,Carnian,2,greywacke siliciclastic sedimentary  ~ 0.0139|limestone carbonate sedimentary  ~ 0.4028|dolomite carbonate sedimentary  ~ 0.0556|chert chemical sedimentary  ~ 0.0139|gabbro plutonic igneous  ~ 0.1111|volcanic volcanic igneous  ~ 0.1111|serpentinite metamorphic metamorphic  ~ 0.1111|argillite siliciclastic sedimentary  ~ 0.1806,inferred marine  marine  ~ 1,,9,1
161,Fort Worth Basin,TOT,20,9,19950.2,1,1,2294,2247,85,351.5,286.225,Osagean,Wolfcampian,54,shale siliciclastic sedimentary  ~ 0.4833|sandstone siliciclastic sedimentary  ~ 0.1286|limestone carbonate sedimentary  ~ 0.3738|dolomite carbonate sedimentary  ~ 0.0143,marine  marine  ~ 0.5455|fluvial indet. fluvial non-marine  ~ 0.0909|inferred marine  marine  ~ 0.3636,oil/gas indet. hydrocarbon energy  ~ 1,10,2
103,"Atchinson County, Missouri",MC,7,21,19302.9,1,1,721,719,6,358.9,299.02,Kinderhookian,Virgilian,32,shale siliciclastic sedimentary  ~ 0.5276|sandstone siliciclastic sedimentary  ~ 0.0742|limestone carbonate sedimentary  ~ 0.3829|dolomite carbonate sedimentary  ~ 0.0028|coal organic sedimentary  ~ 0.0021|chert chemical sedimentary  ~ 0.0028|clay siliciclastic sedimentary  ~ 0.0076,marine  marine  ~ 0.2|fluvial indet. fluvial non-marine  ~ 0.0333|alluvial fan landscape non-marine  ~ 0.0333|inferred marine  marine  ~ 0.7333,coal coal energy  ~ 0.3636|cement construction material  ~ 0.2727|aggregate construction material  ~ 0.2727|brick construction material  ~ 0.0909,60,3
