col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
1617,"Roosevelt Graben, Mount Churchill",Sheet 2: Prairie Provinces and British Columbia,45,32,19138.8,1,12,440,440,440,439.075,407.6,Aeronian,Siegenian,0,shale siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.0833|dolomite carbonate sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,2,2
52,Lone Mountain Area,SSMC,19,6,20335.6,1,1,92,92,0,440.8,427.4,Aeronian,Wenlock,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
1660,Arctic Red River,"Sheet 1: Northwest, Yukon Territories",44,15,32839,1,12,250,250,250,450,431.9,Maysvillian,Wenlock,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
1475,Tombstone,Sheet 2: Canadian Cordillera,37,47,39087,1,10,0,0,0,471.925,383.95,Arenigian,Givetian,12,siltstone siliciclastic sedimentary  ~ 0.4286|limestone carbonate sedimentary  ~ 0.5715,inferred marine  marine  ~ 1,,2,1
427,Norhtern Peninsula - Nw Michigan,MBA,6,2,52851.5,1,1,503,503,0,443.05,419.8333,Rhuddanian,Pridoli,9,sand siliciclastic sedimentary  ~ 0.0223|shale siliciclastic sedimentary  ~ 0.0304|sandstone siliciclastic sedimentary  ~ 0.0104|conglomerate siliciclastic sedimentary  ~ 0.0104|carbonate carbonate sedimentary  ~ 0.2419|limestone carbonate sedimentary  ~ 0.0336|dolomite carbonate sedimentary  ~ 0.5594|gypsum evaporite sedimentary  ~ 0.0119|chert chemical sedimentary  ~ 0.0751|clay siliciclastic sedimentary  ~ 0.0046,inferred marine  marine  ~ 1,,12,1
611,Woodstock,II,22,24,12241.9,1,2,0,0,0,443.8,407.6,Llandovery,Siegenian,0,siltstone siliciclastic sedimentary  ~ 0.1923|sandstone siliciclastic sedimentary  ~ 0.1923|conglomerate siliciclastic sedimentary  ~ 0.1923|limestone carbonate sedimentary  ~ 0.0385|slate metasedimentary metamorphic  ~ 0.1923|argillite siliciclastic sedimentary  ~ 0.1923,marine  marine  ~ 0.5|non-marine  non-marine  ~ 0.5,,1,1
336,Blaine-valley Northwest Basin,NRW,13,13,28258.8,1,1,34,34,0,446.15,438.5,Richmondian,Aeronian,0,shale siliciclastic sedimentary  ~ 0.1429|limestone carbonate sedimentary  ~ 0.7143|dolomite carbonate sedimentary  ~ 0.1429,inferred marine  marine  ~ 1,,1,1
462,"Elko Area, Nevada",GB,4,8,33554.1,1,1,1750,1725,125,443.8,410.8,Rhuddanian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.2857|siltstone siliciclastic sedimentary  ~ 0.0556|sandstone siliciclastic sedimentary  ~ 0.0476|dolomite carbonate sedimentary  ~ 0.3333|chert chemical sedimentary  ~ 0.2778,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,3
1672,Flat River,"Sheet 1: Northwest, Yukon Territories",44,27,25623.3,1,12,2050,1450,1450,475.775,386.45,Arenigian,Givetian,12,shale siliciclastic sedimentary  ~ 0.2083|siltstone siliciclastic sedimentary  ~ 0.3333|limestone carbonate sedimentary  ~ 0.0417|dolomite carbonate sedimentary  ~ 0.375|chert chemical sedimentary  ~ 0.0417,inferred marine  marine  ~ 1,,3,1
65,Carlsbad and Northern Shelf,SSMC,19,18,21307.9,1,1,550,350,50,443.8,426.3,Llandovery,Ludlow,0,shale siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.5|dolomite carbonate sedimentary  ~ 0.4167,inferred marine  marine  ~ 1,,2,1
341,Williams County Nesson Anticline,NRW,13,18,39046.5,1,1,385,385,0,446.15,424.1,Richmondian,Ludlow,0,limestone carbonate sedimentary  ~ 0.7738|dolomite carbonate sedimentary  ~ 0.1548|anhydrite evaporite sedimentary  ~ 0.0714,inferred marine  marine  ~ 1,oil indet. hydrocarbon energy  ~ 1,2,1
18,Northeastern Kentucky,SAP,17,17,12817.6,1,1,327,274,154,443.8,419.2,Rhuddanian,Cayugan,14,sand siliciclastic sedimentary  ~ 0.0238|silt siliciclastic sedimentary  ~ 0.0238|shale siliciclastic sedimentary  ~ 0.25|sandstone siliciclastic sedimentary  ~ 0.119|limestone carbonate sedimentary  ~ 0.0595|dolomite carbonate sedimentary  ~ 0.4881|anhydrite evaporite sedimentary  ~ 0.0238|chert chemical sedimentary  ~ 0.0119,marine  marine  ~ 0.1429|inferred marine  marine  ~ 0.8571,gas reservoir hydrocarbon energy  ~ 0.4|oil/gas reservoir hydrocarbon energy  ~ 0.4|brick construction material  ~ 0.2,7,1
1584,Western North Greenland,Sheet 3: Canadian Arctic,43,84,37118.7,1,11,6900,5480,5480,475.775,418.78,Arenigian,Lochkovian,1,shale siliciclastic sedimentary  ~ 0.2917|siltstone siliciclastic sedimentary  ~ 0.1667|sandstone siliciclastic sedimentary  ~ 0.375|conglomerate siliciclastic sedimentary  ~ 0.1042|chert chemical sedimentary  ~ 0.0625,inferred marine  marine  ~ 1,,8,1
436,Illinois Basin - Southwestern Indiana,MBA,6,11,11758.8,1,1,395,168,123,443.05,419.2,Rhuddanian,Cayugan,0,shale siliciclastic sedimentary  ~ 0.1594|limestone carbonate sedimentary  ~ 0.6091|dolomite carbonate sedimentary  ~ 0.2176|chert chemical sedimentary  ~ 0.0139,inferred marine  marine  ~ 1,,9,2
1710,Column B,Araripe Basin,53,2,4341,8,34,100,100,0,443.8,419.2,Llandovery,Pridoli,0,sandstone siliciclastic sedimentary  ~ 1,,,1,1
1665,Twitya River,"Sheet 1: Northwest, Yukon Territories",44,20,10488.7,1,12,300,300,300,449.5,431.9,Maysvillian,Wenlock,0,limestone carbonate sedimentary  ~ 0.1667|dolomite carbonate sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
1547,"Central Ellesmere Island, Caledonian Bay",Sheet 2: Canadian Arctic,42,47,4399.6,1,11,3118,3058,3058,450.25,412.9,Edenian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.0204|siltstone siliciclastic sedimentary  ~ 0.0476|sandstone siliciclastic sedimentary  ~ 0.3095|conglomerate siliciclastic sedimentary  ~ 0.1123|breccia siliciclastic sedimentary  ~ 0.2041|carbonate carbonate sedimentary  ~ 0.0408|limestone carbonate sedimentary  ~ 0.1395|chert chemical sedimentary  ~ 0.1259,inferred marine  marine  ~ 1,,7,1
1646,"Brithis-Barn Mountains, Old Crow Basin","Sheet 1: Northwest, Yukon Territories",44,1,20219.2,1,12,0,0,0,485.4,417.1,Tremadocian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.125|limestone carbonate sedimentary  ~ 0.125|chert chemical sedimentary  ~ 0.625,inferred marine  marine  ~ 1,,1,1
309,"Green Pond Mountain Region, New Jersey",NAP,9,26,4577.7,1,1,557,541,91,443.05,417.1,Rhuddanian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.2083|siltstone siliciclastic sedimentary  ~ 0.1786|sandstone siliciclastic sedimentary  ~ 0.2327|conglomerate siliciclastic sedimentary  ~ 0.2441|dolomite carbonate sedimentary  ~ 0.1363,fluvial-deltaic indet. fluvial non-marine  ~ 0.25|inferred marine  marine  ~ 0.75,,4,1
786,Kirkland,I,21,39,16271.8,1,2,0,0,0,443.8,427.4,Alexandrian,Wenlock,0,carbonate carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
375,Central Connecticut,NE,11,8,4439.8,1,1,1600,1600,0,440.8,408.4,Aeronian,Siegenian,0,slate metasedimentary metamorphic  ~ 0.0417|schist metamorphic metamorphic  ~ 0.5278|quartzite metasedimentary metamorphic  ~ 0.3333|granofel metamorphic metamorphic  ~ 0.0972,,,3,1
